user_id,department_id,role,name,email,phone,employee_id,jurisdiction,created_at
13594e29-4619-4697-850d-76b2679b2fd5,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 717 Kumar,user717@niriksha.gov.in,9272796036,EMP86544,"{""state"": ""TN"", ""districts"": [""Pune""]}",2025-04-30T13:03:25.414624
bc225832-0ffd-49be-ab27-51393dec2dfc,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 718 Kumar,user718@niriksha.gov.in,9142885885,EMP30146,"{""state"": ""TN"", ""districts"": [""Delhi""]}",2026-02-10T13:03:25.414634
0e5118b7-f5f4-4854-8909-618c42a1d3bf,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 719 Sharma,user719@niriksha.gov.in,9626725060,EMP85061,"{""state"": ""DL"", ""districts"": [""Chennai""]}",2026-01-19T13:03:25.414644
450c7a3f-65e5-4587-bdca-c50e47b5b957,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 720 Reddy,user720@niriksha.gov.in,9336182414,EMP34100,"{""state"": ""DL"", ""districts"": [""Pune""]}",2024-01-19T13:03:25.414669
0a94cc0f-0576-46a1-a803-bea3910c9256,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 721 Kumar,user721@niriksha.gov.in,9546602768,EMP81182,"{""state"": ""DL"", ""districts"": [""Bengaluru""]}",2025-12-30T13:03:25.414679
ea9bdbbe-25ba-43d2-8dc3-9cd1575eba5f,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 722 Kumar,user722@niriksha.gov.in,9329086910,EMP96944,"{""state"": ""TN"", ""districts"": [""Chennai""]}",2025-03-30T13:03:25.414688
ff4de689-584e-4185-a6bb-3a68ed016e08,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 723 Kumar,user723@niriksha.gov.in,9908157894,EMP91039,"{""state"": ""DL"", ""districts"": [""Bengaluru""]}",2024-09-06T13:03:25.414701
f6f07235-8d46-4038-950e-1b3fcf66ae9c,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 724 Singh,user724@niriksha.gov.in,9818267208,EMP55351,"{""state"": ""KA"", ""districts"": [""Lucknow""]}",2024-06-15T13:03:25.414713
bb855f6b-4e5c-4102-ad0b-1d0d6d16d460,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 725 Reddy,user725@niriksha.gov.in,9361807423,EMP15226,"{""state"": ""TN"", ""districts"": [""Bengaluru""]}",2024-01-09T13:03:25.414723
8b6a6ab0-c228-477c-b4b2-20e6d428f162,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 726 Patel,user726@niriksha.gov.in,9375512010,EMP80809,"{""state"": ""TN"", ""districts"": [""Pune""]}",2024-10-21T13:03:25.414733
c6cc2686-7e9d-4d93-9085-ea970ff2f174,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 727 Reddy,user727@niriksha.gov.in,9962017907,EMP76680,"{""state"": ""KA"", ""districts"": [""Bengaluru""]}",2026-02-18T13:03:25.414742
e0e3b78d-6d8c-4f2f-a457-07611dd37dad,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 728 Kumar,user728@niriksha.gov.in,9443933202,EMP77357,"{""state"": ""MH"", ""districts"": [""Pune""]}",2025-10-14T13:03:25.414752
3ca8f07c-8e1b-4915-8b90-a799fa2dc4d4,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 729 Reddy,user729@niriksha.gov.in,9107871158,EMP92173,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2024-05-17T13:03:25.414761
032a6709-e094-470b-ac36-af830291d84a,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 730 Patel,user730@niriksha.gov.in,9997288545,EMP23621,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2023-12-07T13:03:25.414771
3f03d9f9-1c20-4245-92ef-983473cac5d2,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 731 Singh,user731@niriksha.gov.in,9901967913,EMP99921,"{""state"": ""UP"", ""districts"": [""Pune""]}",2024-12-19T13:03:25.414781
88e83da1-f134-4980-b68f-99e50b0b5318,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 732 Singh,user732@niriksha.gov.in,9193974854,EMP19600,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2024-01-11T13:03:25.414790
b18c551c-eb3b-46e7-b4a7-88797f982431,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 733 Reddy,user733@niriksha.gov.in,9175636616,EMP85361,"{""state"": ""UP"", ""districts"": [""Chennai""]}",2025-02-10T13:03:25.414800
d4e07635-accb-4b52-99dd-b1ed62719b4c,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 734 Patel,user734@niriksha.gov.in,9776690635,EMP63011,"{""state"": ""KA"", ""districts"": [""Chennai""]}",2026-03-17T13:03:25.414811
c314ab89-2e35-4464-9582-c90d1683a2ec,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 735 Singh,user735@niriksha.gov.in,9674274037,EMP10773,"{""state"": ""DL"", ""districts"": [""Pune""]}",2024-02-19T13:03:25.414821
37f44840-c653-4fb9-b647-ff939b3362e4,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 736 Singh,user736@niriksha.gov.in,9852566344,EMP19514,"{""state"": ""TN"", ""districts"": [""Delhi""]}",2025-12-16T13:03:25.414833
7547cd7a-a67f-4b08-87f7-96faa0b49ba4,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 737 Sharma,user737@niriksha.gov.in,9751295118,EMP21338,"{""state"": ""TN"", ""districts"": [""Bengaluru""]}",2025-03-09T13:03:25.414843
5f8f27e2-7b58-4f0a-a1f8-d24f2d12ba90,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 738 Singh,user738@niriksha.gov.in,9608940398,EMP30489,"{""state"": ""DL"", ""districts"": [""Lucknow""]}",2025-11-15T13:03:25.414853
2614f3b5-0f8e-44fe-a791-44984c0c9263,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 739 Reddy,user739@niriksha.gov.in,9416730716,EMP93105,"{""state"": ""UP"", ""districts"": [""Chennai""]}",2024-05-10T13:03:25.414864
8d7c59f2-48ff-41bb-a209-c1c5ee472bbb,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 740 Singh,user740@niriksha.gov.in,9694342064,EMP82754,"{""state"": ""UP"", ""districts"": [""Pune""]}",2026-02-20T13:03:25.414874
4937be3f-1389-4eda-b7ca-6087bb8f5fe2,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 741 Reddy,user741@niriksha.gov.in,9740653308,EMP61653,"{""state"": ""DL"", ""districts"": [""Delhi""]}",2026-01-06T13:03:25.414883
7922837e-2d6d-4373-88a6-e25160a38121,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 742 Kumar,user742@niriksha.gov.in,9903477338,EMP55069,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2024-06-11T13:03:25.414893
d1d50df3-a9ac-4be5-a104-6c91248f9cfc,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 743 Kumar,user743@niriksha.gov.in,9272823429,EMP34116,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2023-12-01T13:03:25.414903
452e482c-a78b-428a-96a9-14d189bb2ade,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 744 Kumar,user744@niriksha.gov.in,9223075021,EMP33770,"{""state"": ""DL"", ""districts"": [""Pune""]}",2023-11-14T13:03:25.414912
044d7fa3-889e-4073-a107-dbf64f66b695,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 745 Patel,user745@niriksha.gov.in,9792213989,EMP82045,"{""state"": ""MH"", ""districts"": [""Chennai""]}",2024-05-16T13:03:25.414922
7c2c207a-0615-4302-b666-bf61b08a8a74,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 746 Sharma,user746@niriksha.gov.in,9205444031,EMP35875,"{""state"": ""DL"", ""districts"": [""Bengaluru""]}",2025-04-30T13:03:25.414954
6cc1ac23-47a9-4503-8d30-473d0c9ce8c6,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 747 Kumar,user747@niriksha.gov.in,9820798124,EMP95914,"{""state"": ""UP"", ""districts"": [""Pune""]}",2025-06-16T13:03:25.414967
d1a30342-792e-4054-944d-a0c1f41b3432,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 748 Singh,user748@niriksha.gov.in,9307767506,EMP51652,"{""state"": ""KA"", ""districts"": [""Bengaluru""]}",2025-05-02T13:03:25.414977
cde2ac62-4036-4e1c-b15a-ddc9fcfef3c5,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 749 Sharma,user749@niriksha.gov.in,9844594995,EMP86568,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2024-08-31T13:03:25.414990
50802569-51a7-481a-9e52-5e1ad4f2847f,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 750 Sharma,user750@niriksha.gov.in,9559891563,EMP32103,"{""state"": ""MH"", ""districts"": [""Chennai""]}",2025-07-25T13:03:25.415007
e81b424b-1f0d-494a-b53d-23356280d1a1,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 751 Patel,user751@niriksha.gov.in,9397082704,EMP57118,"{""state"": ""UP"", ""districts"": [""Chennai""]}",2023-10-18T13:03:25.415018
84e0452a-5e5a-4b3c-ab8e-4f354b5e7eb1,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 752 Patel,user752@niriksha.gov.in,9578199481,EMP57020,"{""state"": ""TN"", ""districts"": [""Bengaluru""]}",2024-09-16T13:03:25.415027
bd05c8fb-3a00-41d4-81c9-4157d7e5c577,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 753 Kumar,user753@niriksha.gov.in,9793155758,EMP89511,"{""state"": ""MH"", ""districts"": [""Chennai""]}",2023-11-06T13:03:25.415036
170e041e-cdf6-4b23-97a5-e48c0f882cfa,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 754 Reddy,user754@niriksha.gov.in,9310917183,EMP44502,"{""state"": ""MH"", ""districts"": [""Pune""]}",2026-03-15T13:03:25.415048
fd8a45ab-fff1-4c2a-8c48-bb2e1fc821b8,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 755 Singh,user755@niriksha.gov.in,9972568129,EMP86269,"{""state"": ""DL"", ""districts"": [""Bengaluru""]}",2024-02-06T13:03:25.415057
dc805e52-d7fd-4129-a7c8-a4b3e3f7bdef,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 756 Kumar,user756@niriksha.gov.in,9139359410,EMP82298,"{""state"": ""TN"", ""districts"": [""Delhi""]}",2024-09-28T13:03:25.415067
3a3834e4-ee98-4f2f-a031-88fd2ac17e9f,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 757 Kumar,user757@niriksha.gov.in,9492794766,EMP61445,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2024-03-14T13:03:25.415077
3a28c9cb-686e-4a6c-8b29-5cd764ac4cc0,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 758 Kumar,user758@niriksha.gov.in,9598969054,EMP75683,"{""state"": ""DL"", ""districts"": [""Pune""]}",2025-02-21T13:03:25.415086
098ef26c-5a9d-4364-8935-dee5bd7703d4,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 759 Reddy,user759@niriksha.gov.in,9111372730,EMP96858,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2024-05-03T13:03:25.415096
a3c01631-305b-4168-b3bc-609e612d899b,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 760 Reddy,user760@niriksha.gov.in,9250721880,EMP68487,"{""state"": ""UP"", ""districts"": [""Lucknow""]}",2024-09-01T13:03:25.415106
8d4884ec-e6bc-43ae-aae0-9ec9309afcde,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 761 Kumar,user761@niriksha.gov.in,9890187877,EMP73373,"{""state"": ""TN"", ""districts"": [""Pune""]}",2025-08-22T13:03:25.415116
15f40a86-6d15-4d7a-aaac-a24a0e3d4839,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 762 Kumar,user762@niriksha.gov.in,9167496657,EMP44649,"{""state"": ""TN"", ""districts"": [""Lucknow""]}",2026-02-19T13:03:25.415127
52aea776-ed97-41f8-baec-4c6b96aef22b,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 763 Reddy,user763@niriksha.gov.in,9949824193,EMP57349,"{""state"": ""KA"", ""districts"": [""Bengaluru""]}",2024-12-24T13:03:25.415137
8801ba48-b190-4208-8c90-f69466c4c777,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 764 Singh,user764@niriksha.gov.in,9796348146,EMP52476,"{""state"": ""MH"", ""districts"": [""Delhi""]}",2024-06-24T13:03:25.415147
c147fee6-8482-4931-8f87-6e4a765a2ba7,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 765 Sharma,user765@niriksha.gov.in,9721300772,EMP81349,"{""state"": ""DL"", ""districts"": [""Lucknow""]}",2025-03-14T13:03:25.415156
d891ac33-d505-49c0-8d41-4527af58831c,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 766 Sharma,user766@niriksha.gov.in,9731015334,EMP95634,"{""state"": ""MH"", ""districts"": [""Delhi""]}",2025-07-20T13:03:25.415166
670c38ca-995a-4db9-b803-a34e929ca7dc,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 767 Kumar,user767@niriksha.gov.in,9654449982,EMP63194,"{""state"": ""TN"", ""districts"": [""Chennai""]}",2024-11-21T13:03:25.415176
e103c50b-1de6-4269-bedd-ed413d83255d,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 768 Reddy,user768@niriksha.gov.in,9107084208,EMP75776,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2025-10-16T13:03:25.415185
af60cfb2-95c8-421d-9d32-08f8e97e461a,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 769 Singh,user769@niriksha.gov.in,9652484481,EMP94341,"{""state"": ""TN"", ""districts"": [""Lucknow""]}",2025-11-01T13:03:25.415195
6a356139-c402-498f-a98f-44840e701fd6,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 770 Kumar,user770@niriksha.gov.in,9488933925,EMP88908,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2025-02-03T13:03:25.415205
0df6f499-1eea-48cd-9156-19c454d55974,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 771 Singh,user771@niriksha.gov.in,9617024564,EMP98503,"{""state"": ""KA"", ""districts"": [""Bengaluru""]}",2025-08-31T13:03:25.415214
b8881cf7-c292-45e7-b065-4b92203e31fd,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 772 Kumar,user772@niriksha.gov.in,9794989306,EMP63857,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2026-02-18T13:03:25.415224
2495281f-aba2-4466-acb6-18325965a809,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 773 Reddy,user773@niriksha.gov.in,9736028462,EMP31119,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2026-02-22T13:03:25.415235
ad441613-4928-49cd-9350-26364d58312e,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 774 Kumar,user774@niriksha.gov.in,9160035062,EMP31802,"{""state"": ""TN"", ""districts"": [""Lucknow""]}",2024-10-21T13:03:25.415248
1286eb6f-3fb3-4ebb-aa8e-0396883d63ba,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 775 Reddy,user775@niriksha.gov.in,9705165937,EMP93574,"{""state"": ""MH"", ""districts"": [""Chennai""]}",2026-01-06T13:03:25.415258
3123d894-3d0a-44e2-a711-fa39e98cf633,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 776 Patel,user776@niriksha.gov.in,9751252216,EMP71789,"{""state"": ""KA"", ""districts"": [""Lucknow""]}",2025-08-22T13:03:25.415267
730bd6dc-c5c9-4679-96b2-1b2db48dc10d,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 777 Reddy,user777@niriksha.gov.in,9253235987,EMP86368,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2024-05-28T13:03:25.415277
c676c4c2-1ade-4de2-8608-06734b7d24c6,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 778 Sharma,user778@niriksha.gov.in,9280089806,EMP99861,"{""state"": ""TN"", ""districts"": [""Bengaluru""]}",2024-08-01T13:03:25.415286
f7cc1f69-ce99-4cfc-9505-27a98013b56b,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 779 Singh,user779@niriksha.gov.in,9346760672,EMP59572,"{""state"": ""KA"", ""districts"": [""Lucknow""]}",2025-12-13T13:03:25.415296
707203c4-29f5-4cb1-a03c-4f03ad98df24,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 780 Kumar,user780@niriksha.gov.in,9661257031,EMP76107,"{""state"": ""KA"", ""districts"": [""Lucknow""]}",2024-07-22T13:03:25.415306
41f31c33-2e67-4dde-8da0-24ca3537359e,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 781 Kumar,user781@niriksha.gov.in,9610960640,EMP90576,"{""state"": ""DL"", ""districts"": [""Pune""]}",2023-10-18T13:03:25.415315
aa581a46-247b-4098-bd92-4ff05c1e796a,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 782 Reddy,user782@niriksha.gov.in,9907865263,EMP25403,"{""state"": ""MH"", ""districts"": [""Bengaluru""]}",2024-05-28T13:03:25.415326
77b4798f-87bf-4ca9-a4c3-fd96dc06ea8f,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 783 Reddy,user783@niriksha.gov.in,9679053918,EMP10157,"{""state"": ""KA"", ""districts"": [""Delhi""]}",2025-01-28T13:03:25.415337
16e33e0f-8a37-4389-8891-0630f08d3fb9,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 784 Singh,user784@niriksha.gov.in,9849088260,EMP79444,"{""state"": ""KA"", ""districts"": [""Lucknow""]}",2024-01-03T13:03:25.415346
1fa7038c-6706-43c2-80f8-7e934bfc5ee3,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 785 Patel,user785@niriksha.gov.in,9476365632,EMP87207,"{""state"": ""DL"", ""districts"": [""Pune""]}",2025-01-23T13:03:25.415356
223fe628-ade5-4ef0-b8ba-ea8afafc765f,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 786 Sharma,user786@niriksha.gov.in,9612326496,EMP40475,"{""state"": ""MH"", ""districts"": [""Chennai""]}",2024-07-30T13:03:25.415366
1bd58cf2-3603-485c-86d4-69ca30d7e37c,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 787 Patel,user787@niriksha.gov.in,9376815988,EMP34775,"{""state"": ""MH"", ""districts"": [""Pune""]}",2024-08-20T13:03:25.415377
6ef3c045-7cb1-4929-abe4-a80a8dd076cb,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 788 Singh,user788@niriksha.gov.in,9658090039,EMP10942,"{""state"": ""KA"", ""districts"": [""Lucknow""]}",2024-04-29T13:03:25.415388
0062a743-fee3-4e36-99b1-9f2929090da7,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 789 Patel,user789@niriksha.gov.in,9488984224,EMP23970,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2024-06-05T13:03:25.415439
062f364d-10f3-468b-b1aa-f359173768ee,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 790 Sharma,user790@niriksha.gov.in,9380571840,EMP80268,"{""state"": ""KA"", ""districts"": [""Delhi""]}",2025-03-25T13:03:25.415457
896a5219-6112-4e64-a5f9-f22f53daf81b,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 791 Sharma,user791@niriksha.gov.in,9830794809,EMP62095,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2024-09-15T13:03:25.415469
b2e37b9d-123e-4c79-8eb8-9e10a6321b03,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 792 Patel,user792@niriksha.gov.in,9291898710,EMP58524,"{""state"": ""DL"", ""districts"": [""Delhi""]}",2024-11-24T13:03:25.415478
fa3b8625-dd66-4ddb-b3c3-7e40244a7885,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 793 Sharma,user793@niriksha.gov.in,9720248205,EMP55135,"{""state"": ""KA"", ""districts"": [""Lucknow""]}",2023-11-10T13:03:25.415491
e7305847-c902-4817-b98e-c0859ab48165,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 794 Kumar,user794@niriksha.gov.in,9579527597,EMP31206,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2024-10-30T13:03:25.415501
86a7a6ab-5b5f-4735-a9ad-e3ad58a478da,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 795 Sharma,user795@niriksha.gov.in,9959910144,EMP82165,"{""state"": ""DL"", ""districts"": [""Pune""]}",2025-10-21T13:03:25.415511
8bbe6631-56aa-43a9-868f-e0cdeff05ce0,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 796 Singh,user796@niriksha.gov.in,9963685029,EMP21939,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2024-07-28T13:03:25.415521
f2557e96-c9d6-4421-9687-9ad989094f5f,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 797 Singh,user797@niriksha.gov.in,9168805869,EMP44483,"{""state"": ""UP"", ""districts"": [""Chennai""]}",2026-01-12T13:03:25.415530
7f5bd54b-9a4a-43b2-be97-509b173f6f66,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 798 Singh,user798@niriksha.gov.in,9877920274,EMP60374,"{""state"": ""KA"", ""districts"": [""Delhi""]}",2024-06-01T13:03:25.415540
4eb3c7d6-ae37-438e-9b5d-fc15592fe0a9,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 799 Sharma,user799@niriksha.gov.in,9864080940,EMP88311,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2024-06-17T13:03:25.415549
307e2f8c-da55-499d-aae2-0f0e9ef2d6b7,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 800 Patel,user800@niriksha.gov.in,9111500207,EMP36438,"{""state"": ""DL"", ""districts"": [""Chennai""]}",2025-09-16T13:03:25.415563
55cf4f10-20fd-445c-9cc5-c2c67682a169,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,supervisor,User 801 Reddy,user801@niriksha.gov.in,9648196577,EMP77608,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2025-10-12T13:03:25.415573
f28635a2-c663-4b8f-b5aa-988a98b0bfeb,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,supervisor,User 802 Sharma,user802@niriksha.gov.in,9356899846,EMP95854,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2026-01-05T13:03:25.415582
68971816-dbb5-44f7-a167-525a14e979a2,d8ef4900-75f2-4b9f-9815-b7dc608e0862,supervisor,User 803 Patel,user803@niriksha.gov.in,9479167941,EMP97773,"{""state"": ""KA"", ""districts"": [""Bengaluru""]}",2024-08-11T13:03:25.415592
b618a099-7df4-46a0-9488-29699334c8fb,17c8b7df-21cc-4394-b4da-f0a1a25a0349,supervisor,User 804 Reddy,user804@niriksha.gov.in,9116499677,EMP18993,"{""state"": ""MH"", ""districts"": [""Delhi""]}",2025-06-16T13:03:25.415601
6906817e-ab2d-4d0e-bf13-864922089a23,24353874-868b-46b4-8ac7-58527ba25067,supervisor,User 805 Reddy,user805@niriksha.gov.in,9473764425,EMP55544,"{""state"": ""TN"", ""districts"": [""Lucknow""]}",2024-07-22T13:03:25.415611
8d2565c2-fe69-4be3-a430-9b35960eef1a,17c8b7df-21cc-4394-b4da-f0a1a25a0349,supervisor,User 806 Patel,user806@niriksha.gov.in,9533744956,EMP85354,"{""state"": ""MH"", ""districts"": [""Chennai""]}",2025-10-06T13:03:25.415621
62e51350-93fa-4c08-96a2-84ca37bc9195,718472ee-2192-4e7b-9d38-124525a57358,supervisor,User 807 Reddy,user807@niriksha.gov.in,9214315878,EMP83220,"{""state"": ""MH"", ""districts"": [""Delhi""]}",2025-06-06T13:03:25.415630
33fef8ec-35c3-4dbb-9fe8-5b6b1b992ee7,d8ef4900-75f2-4b9f-9815-b7dc608e0862,supervisor,User 808 Singh,user808@niriksha.gov.in,9962152669,EMP77277,"{""state"": ""TN"", ""districts"": [""Delhi""]}",2023-12-23T13:03:25.415640
8ec6bea5-f80a-4cff-a35f-3eea99be4cd5,24353874-868b-46b4-8ac7-58527ba25067,supervisor,User 809 Sharma,user809@niriksha.gov.in,9845382835,EMP68034,"{""state"": ""KA"", ""districts"": [""Delhi""]}",2024-11-24T13:03:25.415649
5a79626c-f6d4-4614-b53c-b5de5c3ac503,17c8b7df-21cc-4394-b4da-f0a1a25a0349,supervisor,User 810 Sharma,user810@niriksha.gov.in,9932792876,EMP70142,"{""state"": ""KA"", ""districts"": [""Delhi""]}",2023-11-03T13:03:25.415659
e35773b1-4119-482d-9588-800521849706,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,supervisor,User 811 Patel,user811@niriksha.gov.in,9224842139,EMP43792,"{""state"": ""MH"", ""districts"": [""Bengaluru""]}",2024-06-24T13:03:25.415668
2f26b90c-830d-46ec-a0f9-c8b25db9e40e,17c8b7df-21cc-4394-b4da-f0a1a25a0349,supervisor,User 812 Kumar,user812@niriksha.gov.in,9959166755,EMP51383,"{""state"": ""KA"", ""districts"": [""Chennai""]}",2024-10-22T13:03:25.415680
acc09f4f-2f7a-4b07-a68b-3e6bc62e1de4,24353874-868b-46b4-8ac7-58527ba25067,supervisor,User 813 Singh,user813@niriksha.gov.in,9852498189,EMP44517,"{""state"": ""UP"", ""districts"": [""Chennai""]}",2025-12-29T13:03:25.415692
7e401ab0-f2b3-4a8f-8054-3967e2df4fbc,718472ee-2192-4e7b-9d38-124525a57358,supervisor,User 814 Sharma,user814@niriksha.gov.in,9181635326,EMP82686,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2025-05-17T13:03:25.415702
af0dcc0f-d07d-47ee-83ba-b079da5f6e2d,d8ef4900-75f2-4b9f-9815-b7dc608e0862,supervisor,User 815 Kumar,user815@niriksha.gov.in,9716019237,EMP45268,"{""state"": ""UP"", ""districts"": [""Lucknow""]}",2024-11-09T13:03:25.415711
c2bc4195-735f-4c75-a2f7-6c60cbe96b2e,17c8b7df-21cc-4394-b4da-f0a1a25a0349,supervisor,User 816 Kumar,user816@niriksha.gov.in,9889660946,EMP41726,"{""state"": ""TN"", ""districts"": [""Lucknow""]}",2025-08-12T13:03:25.415721
c913fd3d-1d19-4f77-b471-58799d2d9b5f,17c8b7df-21cc-4394-b4da-f0a1a25a0349,supervisor,User 817 Kumar,user817@niriksha.gov.in,9998007554,EMP91080,"{""state"": ""TN"", ""districts"": [""Lucknow""]}",2024-01-27T13:03:25.415731
17cb3bc5-4fc6-4137-a0b3-921ec5e5644f,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,supervisor,User 818 Singh,user818@niriksha.gov.in,9184275390,EMP98580,"{""state"": ""KA"", ""districts"": [""Delhi""]}",2026-03-28T13:03:25.415740
60bff883-d896-4043-9799-a1333768efe3,24353874-868b-46b4-8ac7-58527ba25067,supervisor,User 819 Singh,user819@niriksha.gov.in,9617857180,EMP58653,"{""state"": ""DL"", ""districts"": [""Chennai""]}",2024-11-15T13:03:25.415750
